b,2,2,2,2,20,10,26,4134,0,
b,1,1,1,1,1,1,25,12,1,
